ISBN_KEY,ISBN_NAME
conf/eurogp/1998,3-540-64360-5
conf/eurogp/2003,3-540-00971-X
conf/eurogp/2001,3-540-41899-7
conf/eurogp/2012,978-3-642-29138-8
conf/eurogp/2011,978-3-642-20406-7
conf/eurogp/2008,978-3-540-78670-2
conf/eurogp/2005,3-540-25436-6
conf/eurogp/2002,3-540-43378-3
conf/eurogp/2016,978-3-319-30667-4
conf/eurogp/2006,3-540-33143-3
conf/eurogp/2007,978-3-540-71602-0
conf/eurogp/2000,3-540-67339-3
conf/eurogp/2013,978-3-642-37206-3
conf/eurogp/2017,978-3-319-55695-6
conf/eurogp/2017,978-3-319-55696-3
conf/eurogp/2014,978-3-662-44302-6
conf/eurogp/2015,978-3-319-16500-4
conf/eurogp/2010,978-3-642-12147-0
conf/eurogp/2004,3-540-21346-5
conf/ode/1978,3-540-09554-3
conf/ode/1978,0387095543
conf/weit/2011,978-1-4673-0225-8
conf/weit/2013,978-1-4799-3057-9
conf/asscc/2012,978-1-4673-2770-1
conf/asscc/2011,978-1-4577-1784-0
conf/asscc/2016,978-1-5090-3699-8
conf/asscc/2016,978-1-5090-3700-1
conf/asscc/2014,978-1-4799-4090-5
conf/asscc/2015,978-1-4673-7191-9
conf/buis/2013,978-3-642-35029-0
conf/buis/2013,978-3-642-35030-6
conf/camad/2009,978-1-4244-3532-6
conf/camad/2009,978-1-4244-3533-3
conf/camad/2012,978-1-4673-3123-4
conf/camad/2011,978-1-61284-281-3
conf/camad/2011,978-1-61284-280-6
conf/camad/2016,978-1-5090-2558-9
conf/camad/2006,0-7803-9536-0
conf/camad/2013,978-1-4673-4919-2
conf/camad/2014,978-1-4799-5725-5
conf/camad/2015,978-1-4673-8186-4
conf/camad/2010,978-1-4244-7634-3
conf/camad/2010,978-1-4244-7633-6
conf/biorob/2016,978-1-5090-3287-7
conf/green/2012,978-1-4673-2155-6
conf/green/2011,978-1-4577-1220-3
conf/green/2016,978-1-5090-5117-5
conf/green/2013,978-1-4799-0623-9
conf/green/2014,978-1-4799-6177-1
conf/green/2015,978-1-5090-0172-9
conf/green/2010,978-1-4244-7612-1
conf/fet/2011eternals,978-3-642-28032-0
conf/icinco/2009spsmc,978-989-674-001-6
conf/icinco/2010-1,978-989-8425-00-3
conf/icinco/2010-2,978-989-8425-01-0
conf/icinco/2015-2,978-989-758-123-6
conf/icinco/2014-1,978-989-758-039-0
conf/icinco/2008spsmc,978-989-8111-32-6
conf/icinco/2007spsmc,978-972-8865-84-9
conf/icinco/2006icso,972-8865-59-7
conf/icinco/2008icso,978-989-8111-30-2
conf/icinco/2008ra1,978-989-8111-31-9
conf/icinco/2013-1,978-989-8565-70-9
conf/icinco/2012-1,978-989-8565-21-1
conf/icinco/2006ra,972-8865-60-0
conf/icinco/2015-1,978-989-758-122-9
conf/icinco/2013-2,978-989-8565-71-6
conf/icinco/2009icso,978-989-8111-99-9
conf/icinco/2010-3,978-989-8425-02-7
conf/icinco/2011-1,978-989-8425-74-4
conf/icinco/2007ra1,978-972-8865-83-2
conf/icinco/2006spsmc,972-8865-61-9
conf/icinco/2011-2,978-989-8425-75-1
conf/icinco/2016-1,978-989-758-198-4
conf/icinco/2009ra,978-989-674-000-9
conf/icinco/2004,972-8865-12-0
conf/icinco/2014-2,978-989-758-040-6
conf/random/1999,3-540-66329-0
conf/random/1998,3-540-65142-X
conf/random/2003,3-540-40770-7
conf/random/2001,3-540-42470-9
conf/random/2002,3-540-44147-6
conf/iccvw/1999,3-540-67973-1
conf/iccvw/2011,978-1-4673-0062-9
conf/iccvw/2015,978-1-4673-9711-7
conf/coding/1988,3-540-51643-3
conf/coding/1986,3-540-19368-5
conf/rweb/2009,978-3-642-03753-5
conf/rweb/2012,978-3-642-33157-2
conf/rweb/2011,978-3-642-23031-8
conf/rweb/2008,978-3-540-85656-6
conf/rweb/2005,3-540-27828-1
conf/rweb/2016,978-3-319-49492-0
conf/rweb/2006,3-540-38409-X
conf/rweb/2007,978-3-540-74613-3
conf/rweb/2013,978-3-642-39783-7
conf/rweb/2017,978-3-319-61032-0
conf/rweb/2017,978-3-319-61033-7
conf/rweb/2014,978-3-319-10586-4
conf/rweb/2015,978-3-319-21767-3
conf/rweb/2010,978-3-642-15542-0
conf/icscCd/1999iiasoco,3-906454-16-9
conf/emc/2013,978-94-007-7261-8
conf/cf/2009,978-1-60558-413-3
conf/cf/2012,978-1-4503-1215-8
conf/cf/2011,978-1-4503-0698-0
conf/cf/2008,978-1-60558-077-7
conf/cf/2005,1-59593-019-1
conf/cf/2016,978-1-4503-4128-8
conf/cf/2006,1-59593-302-6
conf/cf/2007,978-1-59593-683-7
conf/cf/2013,978-1-4503-2053-5
conf/cf/2017,978-1-4503-4487-6
conf/cf/2014,978-1-4503-2870-8
conf/cf/2015,978-1-4503-3358-0
conf/cf/2010,978-1-4503-0044-5
conf/cf/2004,1-58113-741-9
conf/wts/2009,978-1-4244-2588-4
conf/wts/2009,978-1-4244-2589-1
conf/wts/2012,978-1-4577-0579-3
conf/wts/2011,978-1-4577-0162-7
conf/wts/2008,978-1-4244-1869-5
conf/wts/2008,978-1-4244-1870-1
conf/wts/2016,978-1-5090-0314-3
conf/wts/2007,978-1-4244-0696-8
conf/wts/2007,978-1-4244-0697-5
conf/wts/2013,978-1-4673-5011-2
conf/wts/2017,978-1-5090-3599-1
conf/wts/2014,978-1-4799-1297-1
conf/wts/2015,978-1-4799-6776-6
conf/wts/2010,978-1-4244-6558-3
conf/eva/2012,978-1-780171-59-3
conf/eva/2011,978-1-906124-88-5
conf/eva/2013,978-1-780172-15-6
conf/eva/2014,978-1-78017-285-9
conf/eva/2010,978-1-906124-65-6
conf/icmcta/2008,978-3-540-87447-8
conf/icn/2005-2,3-540-25338-6
conf/icn/2001-2,3-540-42303-6
conf/icn/2001-1,3-540-42302-8
conf/icn/2009,978-0-7695-3552-4
conf/icn/2008,978-0-7695-3106-9
conf/icn/2006,0-7695-2552-0
conf/icn/2007,978-0-7695-2805-2
conf/icn/2005-1,3-540-25339-4
conf/gfheu/2013,978-3-658-02896-1
conf/gfheu/2014,978-3-658-07140-0
conf/gfheu/2014,978-3-658-07141-7
conf/ifip13-2/1998,0-412-84270-X
conf/enase/2014s,978-3-319-27217-7
conf/enase/2009,978-989-8111-98-2
conf/enase/2013s,978-3-642-54091-2
conf/enase/2012,978-989-8565-13-6
conf/enase/2011,978-989-8425-57-7
conf/enase/2012s,978-3-642-45421-9
conf/enase/2008,978-989-8111-28-9
conf/enase/2011east,978-989-8425-58-4
conf/enase/2010mda,978-989-8425-16-4
conf/enase/2015s,978-3-319-30242-3
conf/enase/2011mda,978-989-8425-59-1
conf/enase/2007,978-989-8111-10-4
conf/enase/2013,978-989-8565-62-4
conf/enase/2017,978-989-758-250-9
conf/enase/2014,978-989-758-030-7
conf/enase/2015,978-989-758-100-7
conf/enase/2015,978-989-758-143-4
conf/cogsys/2005,3-540-70933-9
conf/easc/2016,978-1-4503-4122-6
conf/easc/2014,978-3-319-15975-1
conf/wsr/2008,978-3-88579-220-8
conf/wcce/2009,978-3-642-03114-4
conf/wcce/2001,1-4020-7133-7
conf/monterey/2012,978-3-642-34058-1
conf/monterey/2008,978-3-642-12565-2
conf/monterey/2005,978-3-540-71155-1
conf/monterey/2006,978-3-540-77418-1
conf/monterey/2007,978-3-540-89777-4
conf/monterey/2010,978-3-642-21291-8
conf/iciss/2009,978-3-642-10771-9
conf/iciss/2012,978-3-642-35129-7
conf/iciss/2012,978-3-642-35130-3
conf/iciss/2011,978-3-642-25559-5
conf/iciss/2008,978-3-540-89861-0
conf/iciss/2005,3-540-30706-0
conf/iciss/2016,978-3-319-49805-8
conf/iciss/2006,3-540-68962-1
conf/iciss/2007,978-3-540-77085-5
conf/iciss/2013,978-3-642-45203-1
conf/iciss/2014,978-3-319-13840-4
conf/iciss/2015,978-3-319-26960-3
conf/iciss/2010,978-3-642-17713-2
conf/ima-ms/1988,0-19-853629-1
conf/ima-ms/2009,978-3-642-03595-1
conf/ima-ms/2003,3-540-20053-3
conf/ima-ms/2005,3-540-28225-4
conf/ima-ms/1994,0-19-851198-1
conf/ima-ms/2007,978-3-540-73842-8
conf/ima-ms/2000,1-85233-358-8
conf/ima-ms/1992,0-19-853483-3
conf/icnp/1999,0-7695-0412-4
conf/icnp/2009,978-1-4244-4634-6
conf/icnp/1998,0-8186-8988-9
conf/icnp/2003,0-7695-2024-3
conf/icnp/2001,0-7695-1429-4
conf/icnp/1993,0-8186-3670-X
conf/icnp/2012,978-1-4673-2445-8
conf/icnp/2011,978-1-4577-1392-7
conf/icnp/2008,978-1-4244-2506-8
conf/icnp/2005,0-7695-2437-0
conf/icnp/2002,0-7695-1856-7
conf/icnp/1994,0-8186-6685-4
conf/icnp/2016,978-1-5090-3281-5
conf/icnp/2006,1-4244-0593-9
conf/icnp/2007,1-4244-1588-8
conf/icnp/2000,0-7695-0921-5
conf/icnp/1995,0-8186-7216-1
conf/icnp/2013,978-1-4799-1270-4
conf/icnp/2014,978-1-4799-6204-4
conf/icnp/2015,978-1-4673-8295-3
conf/icnp/2010,978-1-4244-8644-1
conf/icnp/1996,0-8186-7453-9
conf/icnp/1997,0-8186-8061-X
conf/icnp/2004,0-7695-2161-4
conf/candc/1999,1-58113-078-3
conf/candc/2009,978-1-60558-865-0
conf/candc/2011,978-1-4503-0820-5
conf/candc/2005,1-59593-025-6
conf/candc/2002,1-58113-465-7
conf/candc/2007,978-1-59593-712-4
conf/candc/2013,978-1-4503-2150-1
conf/candc/2017,978-1-4503-4403-6
conf/candc/2015,978-1-4503-3598-0
conf/gcb/2009,978-3-88579-251-2
conf/gcb/2001,3-00-008114-3
conf/gcb/2005,3-88579-400-4
conf/gcb/2006,978-3-88579-177-5
conf/gcb/2007,978-3-88579-209-3
conf/gcb/2000,3-89722-498-4
conf/gcb/2013,978-3-939897-59-0
conf/gcb/2014,978-3-88579-629-9
conf/gcb/1996,3-540-63370-7
conf/gcb/2004,3-88579-382-2
conf/wcicss/2016,978-1-9083-2063-6
conf/wcicss/2015,978-1-9083-2058-2
conf/sbcars/2012,978-1-4673-4783-9
conf/sbcars/2011,978-1-4673-0208-1
conf/sbcars/2016,978-1-5090-5086-4
conf/sbcars/2013,978-1-4799-2531-5
conf/sbcars/2014,978-1-4799-7860-1
conf/sbcars/2015,978-1-4673-9630-1
conf/sbcars/2010,978-0-7695-4259-1
conf/insci/2016,978-3-319-45981-3
conf/insci/2016ifin,978-3-319-50236-6
conf/insci/2015,978-3-319-18608-5
conf/sitis/2009,978-0-7695-3959-1
conf/sitis/2012,978-1-4673-5152-2
conf/sitis/2011,978-0-7695-4635-3
conf/sitis/2008,978-0-7695-3493-0
conf/sitis/2016,978-1-5090-5698-9
conf/sitis/2006,978-3-642-01349-2
conf/sitis/2007,978-0-7695-3122-9
conf/sitis/2013,978-1-4799-3211-5
conf/sitis/2014,978-1-4799-7978-3
conf/sitis/2015,978-1-4673-9721-6
conf/sitis/2010,978-0-7695-4319-2
conf/coregrid/2005kdmg,978-0-387-37830-5
conf/coregrid/2005kdmg,978-0-387-37831-2
conf/coregrid/2008middle,978-0-387-85966-8
conf/coregrid/2008middle,978-0-387-85965-1
conf/coregrid/2007mgw,978-0-387-78447-2
conf/coregrid/2007,978-0-387-72497-3
conf/coregrid/2008iw,978-0-387-09456-4
conf/coregrid/2008iw,978-0-387-09457-1
conf/coregrid/2006iw,978-0-387-72811-7
conf/coregrid/2006iw,978-0-387-72812-4
conf/icmla/2009,978-0-7695-3926-3
conf/icmla/2008,978-0-7695-3495-4
conf/icmla/2005,0-7695-2495-8
conf/icmla/2002,1-892512-29-7
conf/icmla/2016,978-1-5090-6167-9
conf/icmla/2006,0-7695-2735-3
conf/icmla/2013-1,978-0-7695-5144-9
conf/icmla/2012-1,978-1-4673-4651-1
conf/icmla/2007,0-7695-3069-9
conf/icmla/2011-1,978-0-7695-4607-0
conf/icmla/2014,978-1-4799-7415-3
conf/icmla/2015,978-1-5090-0287-0
conf/icmla/2010,978-0-7695-4300-0
conf/icmla/2004,0-7803-8823-2
conf/ifip7/1974,3-540-07165-2
conf/ifip7/1974,0-387-07165-2
conf/ifip7/1999,0-7923-7881-4
conf/ifip7/1973-1,3-540-06583-0
conf/ifip7/2003,978-1-4020-7760-9
conf/ifip7/2001,1-4020-7565-0
conf/ifip7/2011,978-3-642-36061-9
conf/ifip7/2005,0-387-32774-6
conf/ifip7/1990,0-444-88565-X
conf/ifip7/1973-2,3-540-06600-4
conf/ifip7/2006,0-387-33881-0
conf/ifip7/1975-1,3-540-07622-0
conf/ifip7/2007,978-3-642-04801-2
conf/ifip7/2013,978-3-662-45503-6
conf/ifip7/2015,978-3-319-55794-6
conf/ifip7/2015,978-3-319-55795-3
conf/argmas/2009,978-3-642-12804-2
conf/argmas/2011,978-3-642-33151-0
conf/argmas/2008,978-3-642-00206-9
conf/argmas/2005,3-540-36355-6
conf/argmas/2006,978-3-540-75525-8
conf/argmas/2007,978-3-540-78914-7
conf/argmas/2010,978-3-642-21939-9
conf/argmas/2004,3-540-24526-X
conf/isspa/1999,1-86435-451-8
conf/isspa/2001,0-7803-6703-0
conf/isspa/2012,978-1-4673-0381-1
conf/isspa/2005,0-7803-9243-4
conf/isspa/2003-1,0-7803-7946-2
conf/isspa/2007,1-4244-0779-6
conf/isspa/2010,978-1-4244-7165-2
conf/isspa/1996,0-7803-4114-7
conf/tls/1987,3-540-51803-7
conf/tls/1987,0-387-51803-7
conf/dna/2009,978-3-642-10603-3
conf/dna/2003,3-540-20930-1
conf/dna/2001,3-540-43775-4
conf/dna/2012,978-3-642-32207-5
conf/dna/2011,978-3-642-23637-2
conf/dna/2008,978-3-642-03075-8
conf/dna/2005,3-540-34161-7
conf/dna/2002,3-540-00531-5
conf/dna/2016,978-3-319-43993-8
conf/dna/2006,3-540-49024-8
conf/dna/2007,978-3-540-77961-2
conf/dna/2000,3-540-42076-2
conf/dna/2013,978-3-319-01927-7
conf/dna/2014,978-3-319-11294-7
conf/dna/2015,978-3-319-21998-1
conf/dna/2010,978-3-642-18304-1
conf/dna/2004,3-540-26174-5
conf/bcbgc/2008,978-1-60651-002-5
conf/tbillc/2009,978-3-642-22302-0
conf/tbillc/2011,978-3-642-36975-9
conf/tbillc/2007,978-3-642-00664-7
conf/tbillc/2013,978-3-662-46905-7
conf/tbillc/2015,978-3-662-54331-3
conf/wivec/2013,978-1-4673-6339-6
conf/wivec/2014,978-1-4799-4452-1
conf/wivec/2014,978-1-4799-4453-8
conf/dbvis/1993,3-540-58519-2
conf/dbvis/1995,3-540-62221-7
conf/ACMace/2009,978-1-60558-864-3
conf/ACMace/2012,978-3-642-34291-2
conf/ACMace/2014w,978-1-4503-3314-6
conf/ACMace/2011,978-1-4503-0827-4
conf/ACMace/2008,978-1-60558-393-8
conf/ACMace/2005,1-59593-110-4
conf/ACMace/2016,978-1-4503-4773-0
conf/ACMace/2006,1-59593-380-8
conf/ACMace/2007,978-1-59593-640-0
conf/ACMace/2013,978-3-319-03160-6
conf/ACMace/2014,978-1-4503-2945-3
conf/ACMace/2015,978-1-4503-3852-3
conf/ACMace/2010,978-1-60558-863-6
conf/ACMace/2004,1-58113-882-2
conf/wh/2012,978-1-4503-1760-3
conf/wh/2011,978-1-4503-0982-0
conf/wh/2016,978-1-5090-3090-3
conf/wh/2013,978-1-4503-2290-4
conf/wh/2014,978-1-4503-3160-9
conf/wh/2015,978-1-4503-3851-6
conf/nph/2005,3-905673-29-0
conf/nph/2006,3-905673-38-X
conf/nph/2007,978-3-905673-49-4
conf/ws/2003,1-58113-769-9
conf/ws/2005,1-59593-142-2
conf/ws/2002,1-58113-585-8
conf/ws/2006,1-59593-557-6
conf/ws/2004,1-58113-925-X
conf/woss/2002,1-58113-609-9
conf/woss/2004,1-58113-989-6
conf/cata/1999,1-880843-27-7
conf/cata/2009,978-1-880843-70-3
conf/cata/1998,1-880843-23-4
conf/cata/2003,1-880843-46-3
conf/cata/2001,1-880843-37-4
conf/cata/2011,978-1-880843-80-2
conf/cata/2008,978-1-880843-66-6
conf/cata/2005,1-880843-54-4
conf/cata/2002,1-880843-42-0
conf/cata/2006,1-880843-58-7
conf/cata/2007,978-1-880843-62-8
conf/cata/2000,1-880843-32-3
conf/cata/2010,978-1-880843-75-8
conf/fgit/2009bsbt,978-3-642-10615-6
conf/fgit/2011asea,978-3-642-27206-6
conf/fgit/2009,978-3-642-10508-1
conf/fgit/2010sip,978-3-642-17640-1
conf/fgit/2010fgcn-2,978-3-642-17603-6
conf/fgit/2010asea,978-3-642-17577-0
conf/fgit/2011fgcn-2,978-3-642-27200-4
conf/fgit/2012,978-3-642-35584-4
conf/fgit/2009dta,978-3-642-10582-1
conf/fgit/2011,978-3-642-27141-0
conf/fgit/2010sectech,978-3-642-17609-8
conf/fgit/2009fgcn,978-3-642-10843-3
conf/fgit/2011fgcn-1,978-3-642-27191-5
conf/fgit/2011gdc,978-3-642-27179-3
conf/fgit/2010fgcn-1,978-3-642-17586-2
conf/fgit/2009sectech,978-3-642-10846-4
conf/fgit/2011sectech,978-3-642-27188-5
conf/fgit/2012gdc,978-3-642-35599-8
conf/fgit/2011dta,978-3-642-27156-4
conf/fgit/2010dta,978-3-642-17621-0
conf/fgit/2011mulgrab1,978-3-642-27203-5
conf/fgit/2012el,978-3-642-35602-5
conf/fgit/2010gdc,978-3-642-17624-1
conf/fgit/2010unesst,978-3-642-17643-2
conf/fgit/2012mulgrab,978-3-642-35520-2
conf/fgit/2011mulgrab2,978-3-642-27185-4
conf/fgit/2011unesst,978-3-642-27209-7
conf/fgit/2011ca,978-3-642-26009-4
conf/fgit/2012fgcn,978-3-642-35593-6
conf/fgit/2011sip,978-3-642-27182-3
conf/fgit/2010,978-3-642-17568-8
conf/sohoma/2015,978-3-319-30335-2
conf/nanocom/2016,978-1-4503-4061-8
conf/nanocom/2014,978-1-4503-2979-8
conf/nanocom/2015,978-1-4503-3674-1
conf/wlsi/2015,978-3-319-31467-9
conf/naacl/2016s,978-1-941643-81-5
conf/naacl/2015vs,978-1-941643-46-4
conf/naacl/2009,978-1-932432-41-1
conf/naacl/1991,1-55860-207-0
conf/naacl/2012,978-1-937284-20-6
conf/naacl/2016corbon,978-1-941643-90-7
conf/naacl/2016,978-1-941643-91-4
conf/naacl/2015am,978-1-941643-34-1
conf/naacl/2015clpsych,978-1-941643-43-3
conf/naacl/2016clpsych,978-1-941643-54-9
conf/naacl/2013,978-1-937284-47-3
conf/naacl/2009s,978-1-932432-42-8
conf/naacl/2015,978-1-941643-49-5
conf/naacl/2010,978-1-932432-65-7
conf/cartocon/2014,978-3-319-07925-7
conf/f-egc/2010sci,978-3-642-25837-4
conf/f-egc/2009,978-2-85428-878-0
conf/f-egc/2012sci,978-3-319-02998-6
conf/f-egc/2003,2-7462-0631-5
conf/f-egc/2001,2-7462-0216-6
conf/f-egc/2009sci,978-3-642-00579-4
conf/f-egc/2012,978-2-70568-310-8
conf/f-egc/2011,978-2-70568-112-8
conf/f-egc/2005,2-85428-677-4
conf/f-egc/2002,2-7462-0406-1
conf/f-egc/2005w,2-85428-707-x
conf/f-egc/2006,2-85428-718-5
conf/f-egc/2007,978-2-85428-763-9
conf/f-egc/2013,978-2-70568-656-7
conf/f-egc/2010,978-2-85428-922-0
conf/f-egc/2004,2-85428-633-2
conf/propor/2003,3-540-40436-8
conf/propor/2008,978-3-540-85979-6
conf/propor/2016,978-3-319-41551-2
conf/propor/2006,3-540-34045-9
conf/propor/2014,978-3-319-09760-2
conf/propor/2010,978-3-642-12319-1
conf/caan/2006,3-540-48822-7
conf/caan/2007,978-3-540-77293-4
conf/caan/2004,3-540-27873-7
conf/fpca/1987,3-540-18317-5
conf/fpca/85,3-540-15975-4
conf/fpca/85,0-387-15975-4
conf/fpca/1993,0-89791-595-X
conf/fpca/1989,0-201-51389-7
conf/fpca/1991,3-540-54396-1
conf/fpca/1995,0-89791-719-7
conf/fpca/1981,0-89791-060-5
conf/sacrypt/2009,978-3-642-05443-3
conf/sacrypt/1998,3-540-65894-7
conf/sacrypt/2003,3-540-21370-8
conf/sacrypt/2001,3-540-43066-0
conf/sacrypt/2012,978-3-642-35998-9
conf/sacrypt/2012,978-3-642-35999-6
conf/sacrypt/2011,978-3-642-28495-3
conf/sacrypt/2008,978-3-642-04158-7
conf/sacrypt/2005,3-540-33108-5
conf/sacrypt/2002,3-540-00622-2
conf/sacrypt/2006,978-3-540-74461-0
conf/sacrypt/2007,978-3-540-77359-7
conf/sacrypt/2000,3-540-42069-X
conf/sacrypt/2013,978-3-662-43413-0
conf/sacrypt/2014,978-3-319-13050-7
conf/sacrypt/2015,978-3-319-31300-9
conf/sacrypt/2010,978-3-642-19573-0
conf/sacrypt/2004,3-540-24327-5
conf/ondm/1998,0-412-84790-6
conf/ondm/2001,0-7923-7541-6
conf/ondm/2012,978-1-4673-1440-4
conf/ondm/2002,1-4020-7371-2
conf/ondm/2016,978-1-4673-9988-3
conf/ondm/2007,978-3-540-72729-3
conf/ondm/2000,0-7923-7355-3
conf/ondm/2013,978-1-4799-0491-4
conf/ondm/2017,978-3-901882-93-7
conf/ondm/2014,978-3-901882-60-9
conf/ondm/2015,978-3-9018-8272-2
conf/ondm/1997,0-412-84260-2
conf/physik/1991,3-540-55298-7
conf/uemcom/2016,978-1-5090-1496-5
conf/kgc/1993,3-540-57184-1
conf/kgc/1997,3-540-63385-5
conf/iciap/1997-2,3-540-63508-4
conf/iciap/2009,978-3-642-04145-7
conf/iciap/2003,0-7695-1948-2
conf/iciap/2001,0-7695-1183-X
conf/iciap/2015-2,978-3-319-23233-1
conf/iciap/2005,3-540-28869-4
conf/iciap/2013-1,978-3-642-41180-9
conf/iciap/1997-1,3-540-63507-6
conf/iciap/2007,0-7695-2877-5
conf/iciap/2015-1,978-3-319-23230-0
conf/iciap/2013-w,978-3-642-41189-2
conf/iciap/2013-2,978-3-642-41183-0
conf/iciap/1995,3-540-60298-4
conf/iciap/2011-1,978-3-642-24084-3
conf/ecoopw/1999,3-540-66954-X
conf/ecoopw/1998,3-540-65460-7
conf/ecoopw/2003,3-540-22405-X
conf/ecoopw/2001,3-540-43675-8
conf/ecoopw/1993,3-540-57932-X
conf/ecoopw/1991,3-540-55613-3
conf/ecoopw/2008,978-3-642-02046-9
conf/ecoopw/2002,3-540-00233-2
conf/ecoopw/1994,3-540-59450-7
conf/ecoopw/2006,978-3-540-71772-0
conf/ecoopw/1999phdoos,90-386-1471-3
conf/ecoopw/2007,978-3-540-78194-3
conf/ecoopw/2000,3-540-41513-0
conf/ecoopw/1999secure,3-540-66130-1
conf/ecoopw/1997,3-540-64039-8
conf/ecoopw/2004,3-540-23988-X
conf/cis/2005-2,3-540-30819-9
conf/cis/2009-1,978-0-7695-3931-7
conf/cis/2012,978-1-4673-4725-9
conf/cis/2011,978-1-4577-2008-6
conf/cis/2016,978-1-5090-4840-3
conf/cis/2006,978-3-540-74376-7
conf/cis/2008-1,978-0-7695-3508-1
conf/cis/2007,0-7695-3072-9
conf/cis/2013,978-1-4799-2548-3
conf/cis/2014,978-1-4799-7434-4
conf/cis/2015,978-1-4673-8660-9
conf/cis/2010,978-1-4244-9114-8
conf/cis/2004,3-540-24127-2
conf/ewcbr/1998,3-540-64990-5
conf/ewcbr/1993,3-540-58330-0
conf/ewcbr/2008,978-3-540-85501-9
conf/ewcbr/2002,3-540-44109-3
conf/ewcbr/1994,3-540-60364-6
conf/ewcbr/2006,3-540-36843-4
conf/ewcbr/2000,3-540-67933-2
conf/ewcbr/1996,3-540-61955-0
conf/ewcbr/2004,3-540-22882-9
conf/mocomed/2003,3-88579-356-3
conf/ucmedia/2009,978-3-642-12629-1
conf/ucmedia/2010,978-3-642-35144-0
conf/sscc/2016,978-981-10-2737-6
conf/sscc/2013,978-3-642-40575-4
conf/sscc/2014,978-3-662-44965-3
conf/sscc/2015,978-3-319-22914-0
conf/ppsn/1998,3-540-65078-4
conf/ppsn/2010-1,978-3-642-15843-8
conf/ppsn/2012-2,978-3-642-32963-0
conf/ppsn/2010-2,978-3-642-15870-4
conf/ppsn/2008,978-3-540-87699-1
conf/ppsn/1990,3-540-54148-9
conf/ppsn/1990,0-387-54148-9
conf/ppsn/2002,3-540-44139-5
conf/ppsn/1994,3-540-58484-6
conf/ppsn/2016,978-3-319-45822-9
conf/ppsn/2006,3-540-38990-3
conf/ppsn/2012-1,978-3-642-32936-4
conf/ppsn/2000,3-540-41056-2
conf/ppsn/2014,978-3-319-10761-5
conf/ppsn/1996,3-540-61723-X
conf/ppsn/2004,3-540-23092-0
conf/complex/2009-2,978-3-642-02468-9
conf/complex/2009-1,978-3-642-02465-8
conf/complex/2012,978-3-319-03472-0
conf/s-egc/2011,978-3-642-34190-8
conf/isspit/2012,978-1-4673-5604-6
conf/isspit/2011,978-1-4673-0752-9
conf/isspit/2016,978-1-5090-5844-0
conf/isspit/2013,978-1-4799-4796-6
conf/isspit/2014,978-1-4799-1812-6
conf/isspit/2015,978-1-5090-0481-2
conf/isspit/2010,978-1-4244-9990-8
conf/dis/1999,3-540-66713-X
conf/dis/2009,978-3-642-04746-6
conf/dis/1998,3-540-65390-2
conf/dis/2003,3-540-20293-5
conf/dis/2001,3-540-42956-5
conf/dis/2012,978-3-642-33491-7
conf/dis/2007book,978-3-540-73919-7
conf/dis/2011,978-3-642-24476-6
conf/dis/2005,3-540-29230-6
conf/dis/2002,3-540-00188-3
conf/dis/2016,978-3-319-46306-3
conf/dis/2006,3-540-46491-3
conf/dis/2007,978-3-540-75487-9
conf/dis/2000,3-540-41352-9
conf/dis/2013,978-3-642-40896-0
conf/dis/2014,978-3-319-11811-6
conf/dis/2015,978-3-319-24281-1
conf/dis/2010,978-3-642-16183-4
conf/dis/2004,3-540-23357-1
conf/accurate/1985,3-540-16798-6
conf/accurate/1985,0-387-16798-6
conf/drcn/2011,978-1-61284-124-3
conf/drcn/2016,978-1-4673-8496-4
conf/drcn/2013,978-1-4799-0049-7
conf/drcn/2015,978-1-4799-7795-6
conf/supercomputer/2016w,978-3-319-46078-9
conf/supercomputer/1993,3-540-56948-0
conf/supercomputer/1989,3-540-51310-8
conf/supercomputer/1991,3-540-54231-0
conf/supercomputer/1990,3-540-52792-3
conf/supercomputer/2016,978-3-319-41320-4
conf/supercomputer/2013,978-3-642-38749-4
conf/supercomputer/2017,978-3-319-58666-3
conf/supercomputer/2017,978-3-319-58667-0
conf/supercomputer/2014,978-3-319-07517-4
conf/supercomputer/2015,978-3-319-20118-4
conf/supercomputer/1992,3-540-55709-1
conf/oographics/1994,978-3-642-61062-2
conf/oographics/1995,3-211-82788-9
conf/oographics/1992,3-540-58314-9
conf/dbkda/2009,978-0-7695-3550-0
conf/dbkda/2010,978-0-7695-3981-2
conf/icwl/2015w,978-3-319-32864-5
conf/icwl/2009,978-3-642-03425-1
conf/icwl/2003,3-540-40772-3
conf/icwl/2012,978-3-642-33641-6
conf/icwl/2014w,978-3-319-13295-2
conf/icwl/2011,978-3-642-25812-1
conf/icwl/2008,978-3-540-85032-8
conf/icwl/2005,3-540-27895-8
conf/icwl/2002,3-540-44041-0
conf/icwl/2016,978-3-319-47439-7
conf/icwl/2006,3-540-49027-2
conf/icwl/2007,978-3-540-78138-7
conf/icwl/2010w,978-3-642-20538-5
conf/icwl/2013w,978-3-662-46314-7
conf/icwl/2012w,978-3-662-43453-6
conf/icwl/2013,978-3-642-41174-8
conf/icwl/2015,978-3-319-25514-9
conf/icwl/2010,978-3-642-17406-3
