AUTHOR_KEY,AUTHOR_NAME,AUTHOR_AUX,AUTHOR_BIBTEX,AUTHOR_ORCID
reference/npe/ShahKMM11,Neelkamal P. Shah,,,
reference/npe/ShahKMM11,Demetres D. Kouvatsos,,,
reference/npe/ShahKMM11,Jim Martin,,,
reference/npe/ShahKMM11,Scott Moser,,,
reference/npe/MouchosTK11,Harry Mouchos,,,
reference/npe/MouchosTK11,Athanasios Tsokanos,,,
reference/npe/MouchosTK11,Demetres D. Kouvatsos,,,
reference/npe/VuystWB11,,,,
reference/npe/ChakkaD11,Ram Chakka,,,
reference/npe/ChakkaD11,Tien Van Do,,,
reference/npe/Balsamo11,Simonetta Balsamo,,,
reference/npe/FretwellK11,Rod J. Fretwell,,,
reference/npe/FretwellK11,Demetres D. Kouvatsos,,,
reference/npe/DhaouGTBB11,Riadh Dhaou,,,
reference/npe/DhaouGTBB11,Vincent Gauthier,,,
reference/npe/DhaouGTBB11,M. Issoufou Tiado,,,
reference/npe/DhaouGTBB11,Monique Becker,,,
reference/npe/DhaouGTBB11,André-Luc Beylot,,,
reference/npe/MkwawaKP11,Is-Haka Mkwawa,,,
reference/npe/MkwawaKP11,Demetres D. Kouvatsos,,,
reference/npe/MkwawaKP11,Adrian Popescu 0002,,,
reference/npe/Pagano11,Michele Pagano,,,
reference/npe/Arlos11,Patrik Arlos,,,
reference/npe/PaganoS11,Michele Pagano,,,
reference/npe/PaganoS11,Raffaello Secchi,,,
reference/npe/MarkovichK11,Natalia M. Markovich,,,
reference/npe/MarkovichK11,Udo R. Krieger,,,
reference/npe/Sun11,Zhili Sun,,,
reference/npe/CzachorskiP11,Tadeusz Czachórski,,,
reference/npe/CzachorskiP11,Ferhan Pekergin,,,
reference/npe/Larijani11,Hadi Larijani,,,
reference/npe/BelzarenaS11,Pablo Belzarena,,,
reference/npe/BelzarenaS11,María Simon,,,
reference/npe/HarrisonT11,Peter G. Harrison,,,
reference/npe/HarrisonT11,Nigel Thomas,,,
reference/npe/LiangCS11,Lei Liang,,,
reference/npe/LiangCS11,Yang Chen,,,
reference/npe/LiangCS11,Zhili Sun,,,
reference/npe/MkwawaK11,Is-Haka Mkwawa,,,
reference/npe/MkwawaK11,Demetres D. Kouvatsos,,,
reference/npe/GinerPE11,Vicente Casares Giner,,,
reference/npe/GinerPE11,Vicent Pla,,,
reference/npe/GinerPE11,Pablo Escalle-García,,,
reference/npe/MkwawaKBHGK11,Is-Haka Mkwawa,,,
reference/npe/MkwawaKBHGK11,Demetres D. Kouvatsos,,,
reference/npe/MkwawaKBHGK11,Wolfgang Brandstätter,,,
reference/npe/MkwawaKBHGK11,Gerhard Horak,,,
reference/npe/MkwawaKBHGK11,Alfons Geier,,,
reference/npe/MkwawaKBHGK11,Christoforos D. Kavadias,,,
reference/npe/FiedlerIL11,Markus Fiedler,,,
reference/npe/FiedlerIL11,Lennart Isaksson,,,
reference/npe/FiedlerIL11,Peter Lindberg,,,
reference/npe/DoC11,Tien Van Do,,,
reference/npe/DoC11,Ram Chakka,,,
reference/npe/PopescuEIFPV11,Adrian Popescu 0002,,,
reference/npe/PopescuEIFPV11,David Erman,,,
reference/npe/PopescuEIFPV11,Dragos Ilie,,,
reference/npe/PopescuEIFPV11,Markus Fiedler,,,
reference/npe/PopescuEIFPV11,Alexandru Popescu,,,
reference/npe/PopescuEIFPV11,Karel De Vogeleer,,,
reference/npe/NogueiraSVP11,António Nogueira,,,
reference/npe/NogueiraSVP11,Paulo Salvador,,,
reference/npe/NogueiraSVP11,Rui Valadas,,,
reference/npe/NogueiraSVP11,António Pacheco,,,
reference/npe/KouvatsosA11,Demetres D. Kouvatsos,,,
reference/npe/KouvatsosA11,Salam A. Assi,,,
reference/db/Goodchild09a,Michael F. Goodchild,,,
reference/db/Gouet-Brunet09a,Valérie Gouet-Brunet,,,
reference/db/ZaragozaN09,Hugo Zaragoza,,,
reference/db/ZaragozaN09,Marc Najork,,,
reference/db/Peleg09,Mor Peleg,,,
reference/db/Graefe09d,Goetz Graefe,,,
reference/db/Dietrich09,Suzanne W. Dietrich,,,
reference/db/UnluS09,Ali Ünlü,,,
reference/db/UnluS09,Anatol Emre Sargin,,,
reference/db/Allen09,Robert B. Allen,,,
reference/db/JensenS09w,Christian S. Jensen,,,
reference/db/JensenS09w,Richard T. Snodgrass,,,
reference/db/ZhangZ09b,Ethan Zhang,,,
reference/db/ZhangZ09b,Yi Zhang 0001,,,
reference/db/ONeil09,Patrick E. O'Neil,,,
reference/db/Breunig09,Martin Breunig,,,
reference/db/Westerveld09a,Thijs Westerveld,,,
reference/db/Garofalakis09b,Minos N. Garofalakis,,,
reference/db/ZhangMTT09,Donghui Zhang,,,
reference/db/ZhangMTT09,Yannis Manolopoulos,,,
reference/db/ZhangMTT09,Yannis Theodoridis,,,
reference/db/ZhangMTT09,Vassilis J. Tsotras,,,
reference/db/Pedersen09,Torben Bach Pedersen,,,
reference/db/Fischer-Hubner09b,Simone Fischer-Hübner,,,
reference/db/ZellerG09,Hans Zeller,,,
reference/db/ZellerG09,Goetz Graefe,,,
reference/db/Thuraisingham09a,Bhavani M. Thuraisingham,,,
reference/db/HiddersP09,Jan Hidders,,,
reference/db/HiddersP09,Jan Paredaens,,,
reference/db/Embley09a,David W. Embley,,,
reference/db/ShahabiS09,Cyrus Shahabi,,,
reference/db/ShahabiS09,Mehdi Sharifzadeh,,,
reference/db/Zhang09c,Qing Zhang,,,
reference/db/KeimMSZ09,Daniel A. Keim,,,
reference/db/KeimMSZ09,Florian Mansmann,,,
reference/db/KeimMSZ09,Andreas Stoffel,,,
reference/db/KeimMSZ09,Hartmut Ziegler,,,
reference/db/CrochemoreL09,Maxime Crochemore,,,
reference/db/CrochemoreL09,Thierry Lecroq,,,
reference/db/Koch09a,Christoph Koch 0001,,,
reference/db/Janee09,Greg Janee,,,
reference/db/Li09l,Ying Li,,,
reference/db/DelisT09,Alex Delis,,,
reference/db/DelisT09,Vassilis J. Tsotras,,,
reference/db/Mitra09,Prasenjit Mitra,,,
reference/db/Novak09a,Vilém Novák,,,
reference/db/Yang09,Ming-Hsuan Yang 0001,,,
reference/db/StevensL09,Robert Stevens,,,
reference/db/StevensL09,Phillip W. Lord,,,
reference/db/ZhangJ09c,Yue Zhang 0002,,,
reference/db/ZhangJ09c,James B. D. Joshi,,,
reference/db/Shen09g,Heng Tao Shen,,,
reference/db/Fagin09,Ronald Fagin,,,
reference/db/Risch09a,Tore Risch,,,
reference/db/BeitzelJF09,Steven M. Beitzel,,,
reference/db/BeitzelJF09,Eric C. Jensen,,,
reference/db/BeitzelJF09,Ophir Frieder,,,
reference/db/Leenheer09,Pieter De Leenheer,,,
reference/db/Risch09,Tore Risch,,,
reference/db/Abadi09,Daniel J. Abadi,,,
reference/db/Fischer-Hubner09a,Simone Fischer-Hübner,,,
reference/db/Pitoura09,Evaggelia Pitoura,,,
reference/db/Libkin09,Leonid Libkin,,,
reference/db/Fluhr09,Christian Fluhr,,,
reference/db/Palmer09m,Nathaniel Palmer,,,
reference/db/Craswell09a,Nick Craswell,,,
reference/db/Kemme09c,Bettina Kemme,,,
reference/db/Graefe09,Goetz Graefe,,,
reference/db/Davidson09,Ian Davidson,,,
reference/db/Kamps09,Jaap Kamps,,,
reference/db/Al-HoumailyS09,Yousef J. Al-Houmaily,,,
reference/db/Al-HoumailyS09,George Samaras,,,
reference/db/Ferrari09a,Elena Ferrari,,,
reference/db/Tannen09b,Val Tannen,,,
reference/db/ChaudhuriW09a,Surajit Chaudhuri,,,
reference/db/ChaudhuriW09a,Gerhard Weikum,,,
reference/db/Wada09i,Kenichi Wada,,,
reference/db/ZezulaBD09,Pavel Zezula,,,
reference/db/ZezulaBD09,Michal Batko,,,
reference/db/ZezulaBD09,Vlastislav Dohnal,,,
reference/db/Yoshida09c,Hiroshi Yoshida,,,
reference/db/Navarro09,Gonzalo Navarro,,,
reference/db/Hinterberger09g,Hans Hinterberger,,,
reference/db/Moro09a,Mirella M. Moro,,,
reference/db/Tannen09a,Val Tannen,,,
reference/db/Yu09,Hwanjo Yu,,,
reference/db/Dobra09a,Alin Dobra,,,
reference/db/Tan09b,Kian-Lee Tan,,,
reference/db/Palmer09n,Nathaniel Palmer,,,
reference/db/Rist09,Thomas Rist,,,
reference/db/Hiemstra09,Djoerd Hiemstra,,,
reference/db/Najork09,Marc Najork,,,
reference/db/AbiteboulBM09,Serge Abiteboul,,,
reference/db/AbiteboulBM09,Omar Benjelloun,,,
reference/db/AbiteboulBM09,Tova Milo,,,
reference/db/TheodoridisK09,Sergios Theodoridis,,,
reference/db/TheodoridisK09,Konstantinos Koutroumbas,,,
reference/db/BarbosaBFKMVY09,Denilson Barbosa,,,
reference/db/BarbosaBFKMVY09,Philip Bohannon,,,
reference/db/BarbosaBFKMVY09,Juliana Freire,,,
reference/db/BarbosaBFKMVY09,Carl-Christian Kanne,,,
reference/db/BarbosaBFKMVY09,Ioana Manolescu,,,
reference/db/BarbosaBFKMVY09,Vasilis Vassalos,,,
reference/db/BarbosaBFKMVY09,Masatoshi Yoshikawa,,,
reference/db/Guting09c,Ralf Hartmut Güting,,,
reference/db/Koch09,Christoph Koch 0001,,,
reference/db/Halpin09,Terry A. Halpin,,,
reference/db/Larsgaard09,Mary Lynette Larsgaard,,,
reference/db/Freytag09,Johann Christoph Freytag,,,
reference/db/Kemme09e,Bettina Kemme,,,
reference/db/Voruganti09g,Kaladhar Voruganti,,,
reference/db/Hauptmann09,Alexander G. Hauptmann,,,
reference/db/Palmer09e,Nathaniel Palmer,,,
reference/db/Aalst09j,Wil M. P. van der Aalst,,,
reference/db/LuoW09,Yan Luo,,,
reference/db/LuoW09,Ouri Wolfson,,,
reference/db/Domingo-Ferrer09g,Josep Domingo-Ferrer,,,
reference/db/Carterette09,Ben Carterette,,,
reference/db/YaoG09,Yong Yao,,,
reference/db/YaoG09,Johannes Gehrke,,,
reference/db/DongL09a,Guozhu Dong,,,
reference/db/DongL09a,Jinyan Li,,,
reference/db/Fetterly09,Dennis Fetterly,,,
reference/db/Deutsch09,Alin Deutsch,,,
reference/db/KhatriST09,Vijay Khatri,,,
reference/db/KhatriST09,Richard T. Snodgrass,,,
reference/db/KhatriST09,Paolo Terenziani,,,
reference/db/Bressan09a,Stéphane Bressan,,,
reference/db/MachanavajjhalaG09,Ashwin Machanavajjhala,,,
reference/db/MachanavajjhalaG09,Johannes Gehrke,,,
reference/db/JensenS09k,Christian S. Jensen,,,
reference/db/JensenS09k,Richard T. Snodgrass,,,
reference/db/Cudre-Mauroux09,Philippe Cudré-Mauroux,,,
reference/db/LeserT09,Ulf Leser,,,
reference/db/LeserT09,Silke Trißl,,,
reference/db/ShenF09,Rao Shen,,,
reference/db/ShenF09,Edward A. Fox,,,
reference/db/Boncz09,Peter A. Boncz,,,
reference/db/Elnikety09a,Sameh Elnikety,,,
reference/db/Valduriez09,Patrick Valduriez,,,
reference/db/PatelW09,Chintan Patel,,,
reference/db/PatelW09,Chunhua Weng,,,
reference/db/CherniackZ09,Mitch Cherniack,,,
reference/db/CherniackZ09,Stanley B. Zdonik,,,
reference/db/DyresonJS09a,Curtis E. Dyreson,,,
reference/db/DyresonJS09a,Christian S. Jensen,,,
reference/db/DyresonJS09a,Richard T. Snodgrass,,,
reference/db/Jacobsen09c,Hans-Arno Jacobsen,,,
reference/db/RefaeilzadehTL09,Payam Refaeilzadeh,,,
reference/db/RefaeilzadehTL09,Lei Tang,,,
reference/db/RefaeilzadehTL09,Huan Liu,,,
reference/db/MellinB09f,Jonas Mellin,,,
reference/db/MellinB09f,Mikael Berndtsson,,,
reference/db/Kolahi09c,Solmaz Kolahi,,,
reference/db/Halevy09a,Alon Y. Halevy,,,
reference/db/Domingo-Ferrer09b,Josep Domingo-Ferrer,,,
reference/db/VianuG09,Victor Vianu,,,
reference/db/VianuG09,Dirk Van Gucht,,,
reference/db/Lorentzos09,Nikos A. Lorentzos,,,
reference/db/Abiteboul09,Serge Abiteboul,,,
reference/db/SharafL09,Mohamed A. Sharaf,,,
reference/db/SharafL09,Alexandros Labrinidis,,,
reference/db/AilamakiP09,Anastasia Ailamaki,,,
reference/db/AilamakiP09,Ippokratis Pandis,,,
reference/db/Zhou09c,Jingren Zhou,,,
reference/db/Fagin09a,Ronald Fagin,,,
reference/db/Gokhale09c,Aniruddha S. Gokhale,,,
reference/db/Vossen09a,Gottfried Vossen,,,
reference/db/Gray09f,Peter M. D. Gray,,,
reference/db/Bertossi09a,Leopoldo E. Bertossi,,,
reference/db/Pedersen09d,Torben Bach Pedersen,,,
reference/db/KothariW09,Cartik R. Kothari,,,
reference/db/KothariW09,Mark D. Wilkinson,,,0000-0001-6960-357X
reference/db/VassiliadisS09,Panos Vassiliadis,,,
reference/db/VassiliadisS09,Alkis Simitsis,,,
reference/db/CaiS09,Yanli Cai,,,
reference/db/CaiS09,Jian-Tao Sun,,,
reference/db/Wijsen09a,Jef Wijsen,,,
reference/db/Hellerstein09,Joseph M. Hellerstein,,,
reference/db/Metwally09,Ahmed Metwally,,,
reference/db/HerveB09,Nicolas Hervé,,,
reference/db/HerveB09,Nozha Boujemaa,,,
reference/db/Wong09,Janette Wong,,,
reference/db/Fekete09b,Alan Fekete,,,
reference/db/Embley09b,David W. Embley,,,
reference/db/Gunopulos09a,Dimitrios Gunopulos,,,
reference/db/Wright09,Adam Wright,,,
reference/db/CarageaH09,Cornelia Caragea,,,
reference/db/CarageaH09,Vasant Honavar,,,
reference/db/Papadias09,Dimitris Papadias,,,
reference/db/KriegelS09,Hans-Peter Kriegel,,,
reference/db/KriegelS09,Matthias Schubert,,,
reference/db/Rasmussen09,Edie M. Rasmussen,,,
reference/db/Witten09,Ian H. Witten,,,
reference/db/Schuldt09c,Heiko Schuldt,,,
reference/db/Amati09d,Giambattista Amati,,,
reference/db/VassilakopoulosT09,Michael Vassilakopoulos,,,
reference/db/VassilakopoulosT09,Theodoros Tzouramanis,,,
reference/db/CraswellR09,Nick Craswell,,,
reference/db/CraswellR09,Stephen Robertson,,,
reference/db/Sattler09c,Kai-Uwe Sattler,,,
reference/db/Guting09,Ralf Hartmut Güting,,,
reference/db/Amati09a,Giambattista Amati,,,
reference/db/CieslewiczR09,John Cieslewicz,,,
reference/db/CieslewiczR09,Kenneth A. Ross,,,
reference/db/Barcelo09,Pablo Barceló,,,
reference/db/Palmer09c,Nathaniel Palmer,,,
reference/db/Cohen09a,Edith Cohen,,,
reference/db/Ozsu09,M. Tamer Özsu,,,
reference/db/Ding09,Chris H. Q. Ding,,,
reference/db/Gupta09k,Amarnath Gupta,,,
reference/db/Revesz09,Peter Z. Revesz,,,
reference/db/Weikum09,Gerhard Weikum,,,
reference/db/ZhangZ09,Ethan Zhang,,,
reference/db/ZhangZ09,Yi Zhang 0001,,,
reference/db/Bevan09,Nigel Bevan,,,
reference/db/RomeroMTSP09,Rafael Romero,,,
reference/db/RomeroMTSP09,Jose-Norberto Mazón,,,
reference/db/RomeroMTSP09,Juan Trujillo,,,
reference/db/RomeroMTSP09,Manuel A. Serrano,,,
reference/db/RomeroMTSP09,Mario Piattini,,,
reference/db/Pitoura09g,Evaggelia Pitoura,,,
reference/db/Bouganim09,Luc Bouganim,,,
reference/db/Santucci09,Giuseppe Santucci,,,
reference/db/Tatbul09,Nesime Tatbul,,,
reference/db/BohlenJS09b,Michael H. Böhlen,,,
reference/db/BohlenJS09b,Christian S. Jensen,,,
reference/db/BohlenJS09b,Richard T. Snodgrass,,,
reference/db/WangZ09a,Xin-Jing Wang,,,
reference/db/WangZ09a,Lei Zhang 0001,,,
reference/db/KantarciogluV09,Murat Kantarcioglu,,,
reference/db/KantarciogluV09,Jaideep Vaidya,,,
reference/db/Woodruff09,David P. Woodruff,,,
reference/db/Suciu09,Dan Suciu,,,
reference/db/Tan09e,Kian-Lee Tan,,,
reference/db/Arenas09,Marcelo Arenas,,,
reference/db/Reuter09,Andreas Reuter 0001,,,
reference/db/Gogolla09,Martin Gogolla,,,
reference/db/FelberB09,Pascal Felber,,,
reference/db/FelberB09,Ernst W. Biersack,,,
reference/db/MarianST09,Amélie Marian,,,
reference/db/MarianST09,Ralf Schenkel,,,
reference/db/MarianST09,Martin Theobald,,,
reference/db/Bohlen09,Michael H. Böhlen,,,
reference/db/AlonsoG09,Omar Alonso,,,
reference/db/AlonsoG09,Michael Gertz,,,
reference/db/Domingo-Ferrer09l,Josep Domingo-Ferrer,,,
reference/db/Sattler09d,Kai-Uwe Sattler,,,
reference/db/JensenS09,Christian S. Jensen,,,
reference/db/JensenS09,Richard T. Snodgrass,,,
reference/db/Li09f,Xue Li,,,
reference/db/GrustJOY09,Torsten Grust,,,
reference/db/GrustJOY09,H. V. Jagadish,,,
reference/db/GrustJOY09,Fatma Özcan,,,
reference/db/GrustJOY09,Cong Yu 0001,,,
reference/db/DyresonG09,Curtis E. Dyreson,,,
reference/db/DyresonG09,Fabio Grandi,,,
reference/db/Munson09c,Ethan V. Munson,,,
reference/db/Sattler09,Kai-Uwe Sattler,,,
reference/db/Wills09,Graham J. Wills,,,
reference/db/Aggarwal09,Charu C. Aggarwal,,,
reference/db/Rocha09,Roberto A. Rocha,,,
reference/db/Kotidis09a,Yannis Kotidis,,,
reference/db/JensenT09,Christian S. Jensen,,,
reference/db/JensenT09,Nerius Tradisauskas,,,
reference/db/Sirangelo09b,Cristina Sirangelo,,,
reference/db/Liu09d,Bing Liu 0001,,,
reference/db/Jeusfeld09,Manfred A. Jeusfeld,,,0000-0002-9421-8566
reference/db/Thalheim09a,Bernhard Thalheim,,,
reference/db/Despotovic09,Zoran Despotovic,,,
reference/db/MouraC09a,Edleno Silva de Moura,,,
reference/db/MouraC09a,Marco Cristo,,,
reference/db/Sirangelo09,Cristina Sirangelo,,,
reference/db/JarvelinK09,Kalervo Järvelin,,,
reference/db/JarvelinK09,Jaana Kekäläinen,,,
reference/db/Pitoura09c,Evaggelia Pitoura,,,
reference/db/JensenS09x,Christian S. Jensen,,,
reference/db/JensenS09x,Richard T. Snodgrass,,,
reference/db/SarginU09,Anatol Emre Sargin,,,
reference/db/SarginU09,Ali Ünlü,,,
reference/db/Ngo09,Chong-Wah Ngo,,,
reference/db/JensenS09q,Christian S. Jensen,,,
reference/db/JensenS09q,Richard T. Snodgrass,,,
reference/db/Domingo-Ferrer09i,Josep Domingo-Ferrer,,,
reference/db/Goda09h,Kazuo Goda,,,
reference/db/Torlone09,Riccardo Torlone,,,
reference/db/Cormode09,Graham Cormode,,,
reference/db/Grahne09d,Gösta Grahne,,,
reference/db/Rys09c,Michael Rys,,,
reference/db/ZhangBT09,Donghui Zhang,,,
reference/db/ZhangBT09,Kenneth Baclawski,,,
reference/db/ZhangBT09,Vassilis J. Tsotras,,,
reference/db/Graefe09e,Goetz Graefe,,,
reference/db/Etzion09k,Opher Etzion,,,
reference/db/Matera09a,Maristella Matera,,,
reference/db/Borgida09,Alexander Borgida,,,
reference/db/GalubaG09,Wojciech Galuba,,,
reference/db/GalubaG09,Sarunas Girdzijauskas,,,
reference/db/Lin09c,Jimmy J. Lin,,,
reference/db/Roddick09,John F. Roddick,,,0000-0001-7024-0796
reference/db/EricssonBM09a,AnnMarie Ericsson,,,
reference/db/EricssonBM09a,Mikael Berndtsson,,,
reference/db/EricssonBM09a,Jonas Mellin,,,
reference/db/Graefe09c,Goetz Graefe,,,
reference/db/BhattacharyaL09,Arnab Bhattacharya 0001,,,
reference/db/BhattacharyaL09,Vebjorn Ljosa,,,
reference/db/Christophides09,Vassilis Christophides,,,
reference/db/Pacitti09a,Esther Pacitti,,,
reference/db/Mattoso09a,Marta Mattoso,,,
reference/db/Helland09,Pat Helland,,,
reference/db/Chandy09,K. Mani Chandy,,,
reference/db/Han09,Jiawei Han 0001,,,
reference/db/ShekharKG09,Shashi Shekhar,,,
reference/db/ShekharKG09,James M. Kang,,,
reference/db/ShekharKG09,Vijay Gandhi,,,
reference/db/Yoshida09b,Hiroshi Yoshida,,,
reference/db/Golab09,Lukasz Golab,,,
reference/db/ParentSZ09,Christine Parent,,,
reference/db/ParentSZ09,Stefano Spaccapietra,,,
reference/db/ParentSZ09,Esteban Zimányi,,,
reference/db/Popa09,Lucian Popa,,,
reference/db/Wang09,Jianyong Wang,,,
reference/db/Kementsietsidis09,Anastasios Kementsietsidis,,,
reference/db/Jimenez-PerisP09,Ricardo Jiménez-Peris,,,
reference/db/Jimenez-PerisP09,Marta Patiño-Martínez,,,
reference/db/Amati09,Giambattista Amati,,,
reference/db/Wun09,Alex Wun,,,
reference/db/BaumgartnerGG09,Robert Baumgartner,,,
reference/db/BaumgartnerGG09,Wolfgang Gatterbauer,,,
reference/db/BaumgartnerGG09,Georg Gottlob,,,
reference/db/GaoN09,Wei Gao,,,
reference/db/GaoN09,Cheng Niu,,,
reference/db/Zeinalipour-YaztiC09,Demetrios Zeinalipour-Yazti,,,
reference/db/Zeinalipour-YaztiC09,Panos K. Chrysanthis,,,
reference/db/Aalst09e,Wil M. P. van der Aalst,,,
reference/db/Ross09,Kenneth A. Ross,,,
reference/db/MokbelA09b,Mohamed F. Mokbel,,,
reference/db/MokbelA09b,Walid G. Aref,,,
reference/db/Song09b,Il-Yeol Song,,,
reference/db/Chang09a,Edward Y. Chang,,,
reference/db/GamperBJ09,Johann Gamper,,,
reference/db/GamperBJ09,Michael H. Böhlen,,,
reference/db/GamperBJ09,Christian S. Jensen,,,
reference/db/ParentSVZ09,Christine Parent,,,
reference/db/ParentSVZ09,Stefano Spaccapietra,,,
reference/db/ParentSVZ09,Christelle Vangenot,,,
reference/db/ParentSVZ09,Esteban Zimányi,,,
reference/db/Sattler09b,Kai-Uwe Sattler,,,
reference/db/Chamberlin09,Donald D. Chamberlin,,,
reference/db/LudascherBM09,Bertram Ludäscher,,,
reference/db/LudascherBM09,Shawn Bowers,,,
reference/db/LudascherBM09,Timothy M. McPhillips,,,
reference/db/BarbosaMY09b,Denilson Barbosa,,,
reference/db/BarbosaMY09b,Ioana Manolescu,,,
reference/db/BarbosaMY09b,Jeffrey Xu Yu,,,
reference/db/ShapiroK09,Marc Shapiro,,,
reference/db/ShapiroK09,Bettina Kemme,,,
reference/db/BarbosaMY09a,Denilson Barbosa,,,
reference/db/BarbosaMY09a,Ioana Manolescu,,,
reference/db/BarbosaMY09a,Jeffrey Xu Yu,,,
reference/db/Yu09d,Jeffrey Xu Yu,,,
reference/db/JensenS09d,Christian S. Jensen,,,
reference/db/JensenS09d,Richard T. Snodgrass,,,
reference/db/Bernstein09,Philip A. Bernstein,,,
reference/db/Lechtenborger09,Jens Lechtenbörger,,,
reference/db/Song09a,Il-Yeol Song,,,
reference/db/JensenS09aa,Christian S. Jensen,,,
reference/db/JensenS09aa,Richard T. Snodgrass,,,
reference/db/Zhou09d,Jingren Zhou,,,
reference/db/DimitrovaABW09,Nevenka Dimitrova,,,
reference/db/DimitrovaABW09,Lalitha Agnihotri,,,
reference/db/DimitrovaABW09,Mauro Barbieri,,,
reference/db/DimitrovaABW09,Hans Weda,,,
reference/db/Goodchild09,Michael F. Goodchild,,,
reference/db/Chengalur-Smith09,InduShobha N. Chengalur-Smith,,,
reference/db/Ankerst09,Mihael Ankerst,,,
reference/db/FienbergJ09,Stephen E. Fienberg,,,
reference/db/FienbergJ09,Jiashun Jin,,,
reference/db/Etzion09i,Opher Etzion,,,
reference/db/Etzion09h,Opher Etzion,,,
reference/db/Domingo-Ferrer09n,Josep Domingo-Ferrer,,,
reference/db/Cecchet09,Emmanuel Cecchet,,,
reference/db/FerraginaV09,Paolo Ferragina,,,
reference/db/FerraginaV09,Rossano Venturini,,,
reference/db/Tok09,Wee Hyong Tok,,,
reference/db/Revesz09a,Peter Z. Revesz,,,
reference/db/Korn09,Flip Korn,,,
reference/db/Arenas09d,Marcelo Arenas,,,
reference/db/Gray09e,Peter M. D. Gray,,,
reference/db/LuH09c,Lie Lu,,,
reference/db/LuH09c,Alan Hanjalic,,,
reference/db/SubrahmanianMR09,V. S. Subrahmanian,,,
reference/db/SubrahmanianMR09,Maria Vanina Martinez,,,
reference/db/SubrahmanianMR09,Diego Reforgiato Recupero,,,
reference/db/BlackwellC09,Alan F. Blackwell,,,
reference/db/BlackwellC09,Maria Francesca Costabile,,,
reference/db/Golfarelli09,Matteo Golfarelli,,,
reference/db/Voruganti09b,Kaladhar Voruganti,,,
reference/db/Tompa09b,Frank Wm. Tompa,,,
reference/db/Aalst09b,Wil M. P. van der Aalst,,,
reference/db/AhmadC09,Yanif Ahmad,,,
reference/db/AhmadC09,Ugur Çetintemel,,,
reference/db/Kriechbaum09,Werner Kriechbaum,,,
reference/db/Vossen09,Gottfried Vossen,,,
reference/db/CanliK09,Turkmen Canli,,,
reference/db/CanliK09,Ashfaq A. Khokhar,,,
reference/db/DongS09a,Xin Luna Dong,,,
reference/db/DongS09a,Divesh Srivastava,,,
reference/db/Speegle09,Gregory D. Speegle,,,
reference/db/Palmer09a,Nathaniel Palmer,,,
reference/db/KashaniS09,Farnoush Banaei Kashani,,,
reference/db/KashaniS09,Cyrus Shahabi,,,
reference/db/Wada09g,Kenichi Wada,,,
reference/db/JensenS09c,Christian S. Jensen,,,
reference/db/JensenS09c,Richard T. Snodgrass,,,
reference/db/Gupta09d,Amarnath Gupta,,,
reference/db/Snodgrass09,Richard T. Snodgrass,,,
reference/db/Mitzenmacher09,Michael Mitzenmacher,,,
reference/db/Etzion09d,Opher Etzion,,,
reference/db/Gibbons09b,Phillip B. Gibbons,,,
reference/db/FerraginaN09,Paolo Ferragina,,,
reference/db/FerraginaN09,Igor Nitto,,,
reference/db/PandaGR09,Biswanath Panda,,,
reference/db/PandaGR09,Johannes Gehrke,,,
reference/db/PandaGR09,Mirek Riedewald,,,
reference/db/RoellekeWR09,Thomas Roelleke,,,
