ISBN_KEY,ISBN_NAME
books/daglib/0067002,978-3-89319-319-6
books/daglib/0009678,978-3-540-64507-8
books/daglib/0067200,978-0-444-70283-8
books/daglib/0029504,978-3-642-01286-0
books/daglib/0029549,978-0-13-706443-4
books/daglib/0068791,978-0-13-155136-7
books/daglib/0084866,978-0-471-12958-5
books/ft/FotheringhamR94,0-7484-0103-2
books/mit/LeePFW2006,0-262-12287-1
books/mit/026208290,9780262082907
books/mit/026208290,9780262332521
books/mit/BishopHBB2003,0-262-02544-2
books/mit/Landau2011,9780262015301
books/mit/Abbate2012,9780262018067
books/mit/Abbate2012,9780262534536
books/mit/Arms2000,0-262-01180-8
books/mit/SterlingS86,0-262-19250-0
books/mit/Blelloch90,0-262-02313-X
books/mit/026233758,9780262337588
books/mit/026233758,9780262529518
books/mit/GrooteM2014,9780262027717
books/mit/GrooteM2014,9780262321020
books/mit/AbelsonS96,0-262-01153-0
books/mit/Borgman00,0-262-02473-X
books/mit/RoyH2004,0-262-22069-5
books/mit/FayyadPSU96,0-262-56097-6
books/mit/026202813,9780262028134
books/mit/026202813,9780262320511
books/mit/Subrahmanian2000,0-262-19436-8
books/mit/Svenonius2000,0-262-19433-3
books/mit/ShriverW87,0-262-19264-0
books/mit/BH2008,9780262250986
books/mit/Kim90,0-262-11124-1
books/mit/026203592,9780262035927
books/mit/026203592,9780262338820
books/mit/AitKaci91,0-262-01123-9
books/mit/GT1999,9780262071918
books/mit/Dolev2000,0-262-04178-2
books/mit/BlakeZ87,0-262-02271-0
books/mit/026203620,9780262036207
books/mit/026203620,9780262340113
books/mit/AbelsonS85,0-262-51036-7
books/mit/PiatetskyF91,0-262-62080-4
books/mit/Aalst2002,0-262-01189-1
books/mit/PapazoglouST2000,0-262-16189-3
books/aw/LewisBK01,0-201-70872-8
books/aw/ChanLK98,0-201-31002-3
books/aw/Sedgewick83,0-201-06672-6
books/aw/LindholmY97,0-201-63452-X
books/aw/TanSK2005,0-321-32136-7
books/aw/KernighanP99,0-201-61586-X
books/aw/CeriF97,0-201-40369-2
books/aw/Chan99,0-201-43298-6
books/aw/Goldberg89,0-201-15767-5
books/aw/DateD97,0-201-96426-0
books/aw/GardarinV89,0-201-09955-1
books/aw/Warren2013,0-321-84268-5
books/aw/AhoHU74,0-201-00029-6
books/aw/MannilaR92,0-201-56523-4
books/aw/AhoSU86,0-201-10088-6
books/aw/AhoSU86,0201101947
books/aw/Ross89,0-201-17527-4
books/aw/ChanLK99,0-201-48552-4
books/aw/Knuth86,0-201-13447-0
books/aw/Date95,0-201-82458-2
books/aw/Rahm94,3-89319-702-8
books/aw/WrightS95,0-201-63354-X
books/aw/Lamport86,0-201-15790-X
books/aw/CastanoFMS95,0-201-59375-0
books/aw/JaJa92,0-201-54856-9
books/aw/Knuth73a,0201038218
books/aw/Cattell91,0-201-53092-9
books/aw/ArnoldG96,0-201-63455-4
books/aw/Stroustrup91,0-201-53992-6
books/aw/BernsteinHG87,0-201-10715-5
books/aw/AbiteboulHV95,0-201-53771-0
books/aw/ArnoldG99,0-201-31006-6
books/aw/EllisS90,0-201-51459-1
books/aw/BertinoCZ2001,0-201-87736-8
books/aw/Baeza-YatesR2011,978-0-321-41691-9
books/aw/Salton89,0-201-12227-8
books/aw/WilsonK00,0-201-70969-4
books/aw/VossenW90,3-89319-175-5
books/aw/Baeza-YatesR99,0-201-39829-X
books/aw/Stevens96,0-201-63495-3
books/aw/Heuer92,3-89319-315-4
books/aw/Sedgewick88,0-201-06673-4
books/aw/Lippman96,0-201-83454-5
books/aw/Codd90,0-201-14192-2
books/aw/Date83,0-201-14474-3
books/aw/Sowa84,0-201-14472-7
books/aw/HopcroftU79,0-201-02988-X
books/aw/Ousterhout94,0-201-63337-X
books/aw/SilberschatzG94,0-201-50480-4
books/aw/KimL89,0-201-14410-7
books/aw/Stevens92,0-201-56317-7
books/aw/Stein95,0-201-63389-2
books/aw/Date90,0-201-52878-9
books/aw/RabinovichS01,0-201-61570-3
books/aw/Lamport2002,0-3211-4306-X
books/aw/Stroustrup86,0-201-12078-X
books/aw/Knuth81,0-201-03822-6
books/aw/GoslingJS96,0-201-63451-1
books/aw/DateW88,0-201-09428-2
books/aw/WeigendG94,0-201-62601-2
books/aw/Wolfe96,0-8053-2730-4
books/aw/Stevens94,0-201-63346-9
books/aw/Knuth73,0-201-03803-X
books/aw/Knuth86a,0-201-13437-3
books/aw/Smith2008,978-0-321-43483-8
books/aw/AhoHU83,0-201-00023-7
books/aw/Bratko90,0-201-41606-9
books/aw/Hanson1995,0-8053-1670-1
books/aw/GazdarM89,0-201-18053-7
books/aw/ChanL98,0-201-31003-1
books/aw/Stonebraker86,0-201-07185-1
books/aw/DateD93,0-201-55822-X
books/aw/Das92,0-201-56897-7
books/aw/Date75,0-201-14452-2
books/aw/Knuth69,0201038021
books/aw/PlasmeijerE93,0-201-41663-8
books/aw/Spinellis03,0-201-79940-5
books/aw/ChanL97,0-201-63458-9
books/aw/DateD92,0-201-54303-6
books/aw/ArnoldGH00,0-201-70433-1
books/aw/Coplien92,0-201-54855-0
books/aw/Vossen94,3-89319-566-1
books/aw/Cattell94,0-201-54748-1
books/aw/BertinoM93,0-201-62439-7
books/bi/Zima1986,3-411-03138-7
books/bi/Zima1982,3-411-01644-2
books/bi/Mock1990,3-411-14581-1
books/bi/Fellner1988,3-411-03179-4
books/bi/Wedekind1992,3-411-15551-5
books/bi/Schefe1986,3-411-03140-9
books/bi/KeimP1992,3-411-15701-1
books/bi/Kelter1985,3-411-03123-9
books/bi/WedekindH1981,3-411-01615-9
books/bi/Stetter1984,3-411-01698-1
books/bi/Schoning1989,3-411-14012-7
books/bi/AlbertO1983,3-411-01651-5
books/bi/Horster1985,3-411-03106-9
books/bi/Schoning1992,3-411-14013-5
books/bi/Schoning1987,3-411-03164-6
books/bi/Kauffels1987,3-411-03149-2
books/bi/OttmannW1993,3-411-16602-9
books/bi/KandziaK1993,3-411-14891-8
books/bi/Zima1983,3-411-01671-X
books/bi/Everling1990,3-411-14251-0
books/bi/Schneider1993,3-411-16531-6
books/bi/Zima1988,3-411-03218-9
books/bi/WallerH1985,3-411-03108-5
books/bi/Stetter1987,3-411-03162-X
books/bi/Everling1993,3-411-14252-9
books/bi/Fellner1992,3-411-15122-6
books/bi/WedekindH1991,3-411-15043-2
books/bi/OttmannW1990,3-411-03161-1
books/bi/WedekindH1976,3-411-01496-2
books/bi/Hertzberg1989,3-411-03223-5
books/mitp/SaakeSH2008,978-3-8266-1664-8
books/mitp/KoppenSS2012,978-3-8266-9161-4
books/mitp/SaakeH99,3-8266-0513-6
books/sp/Revesz02,978-0-387-98729-3
books/sp/Revesz02,978-0-387-21688-1
books/sp/CeriGT90,3-540-51728-6
books/sp/CeriGT90,0387517286
books/sp/CeriGT90,9783642839542
books/sp/Moens06,978-1-4020-4987-3
books/sp/Moens06,978-1-4020-4993-4
books/sp/GL2015,978-3-319-23632-2
books/sp/GL2015,978-3-319-23633-9
books/sp/IQF2002,978-3-642-07819-4
books/sp/IQF2002,978-3-662-04388-2
books/sp/ZhouRH03,978-1-4613-5106-1
books/sp/ZhouRH03,978-1-4615-0497-9
books/sp/CoelhoC88,3-540-18313-2
books/sp/CoelhoC88,0387183132
books/sp/Kraetzschmar97,3-540-63606-4
books/sp/Jablonski90,3-540-52184-4
books/sp/BuchmannKW13,978-3-642-40656-0
books/sp/Hunt94,3-540-57960-5
books/sp/Lee12,978-1-4614-5307-9
books/sp/RiedlL16,978-3-662-45090-1
books/sp/RiedlL16,978-3-662-45091-8
books/sp/Spence14,978-3-319-07340-8
books/sp/Spence14,978-3-319-07341-5
books/sp/Bussler03,3-540-43487-9
books/sp/SadikuM13,978-3-319-01645-0
books/sp/BauerB85,3-540-15187-7
books/sp/JiangS17,978-3-319-60194-6
books/sp/LefebvreBS05,978-3-540-28023-1
books/sp/teich07,978-3-540-46822-6
books/sp/Loske15,978-3-658-11339-1
books/sp/Loske15,978-3-658-11340-7
books/sp/Ruf91,3-540-54991-9
books/sp/LedgardSW81,3-540-10574-3
books/sp/BeheshtiBSGMBGR16,978-3-319-25036-6
books/sp/BeheshtiBSGMBGR16,978-3-319-25037-3
books/sp/Lewerentz88,3-540-50553-9
books/sp/Fuller75,3-540-07186-5
books/sp/MeinelT98a,3-540-63869-5
books/sp/Wagner94,3-540-57604-5
books/sp/Forster17,978-3-658-18549-7
books/sp/Petke15,978-3-319-21809-0
books/sp/Petke15,978-3-319-21810-6
books/sp/JonesM78,3-540-09085-1
books/sp/CyganFKLMPPS15,978-3-319-21274-6
books/sp/CyganFKLMPPS15,978-3-319-21275-3
books/sp/JohannessonP14,978-3-319-10631-1
books/sp/JohannessonP14,978-3-319-10632-8
books/sp/Spence16,978-3-319-28393-7
books/sp/Spence16,978-3-319-28395-1
books/sp/Veltkamp94,3-540-58808-6
books/sp/BS2016,978-3-319-41488-1
books/sp/BS2016,978-3-319-41490-4
books/sp/Ada2006,978-3-540-69335-2
books/sp/Bollig06,3-540-32922-6
books/sp/Peterson80,3-540-10259-0
books/sp/2016L,978-1-4939-6413-0
books/sp/2016L,978-1-4939-6415-4
books/sp/Frintrop06,3-540-32759-2
books/sp/MassadOBS08,978-3-540-69092-4
books/sp/Becker14,978-3-658-05401-4
books/sp/Becker14,978-3-658-05402-1
books/sp/Tosa16,978-1-4471-6511-8
books/sp/Tosa16,978-1-4471-6512-5
books/sp/MullaneVAV11,978-3-642-21389-2
books/sp/Cao10,978-3-642-10710-8
books/sp/TaylorK06,978-3-540-33454-5
books/sp/2014GL,978-1-4614-9241-2
books/sp/Reisig85a,3-540-13723-8
books/sp/Reisig85a,978-3-642-69970-2
books/sp/Reisig85a,978-3-642-69968-9
books/sp/JensenW75a,3-540-07167-9
books/sp/CarlssonF11,978-3-642-22641-0
books/sp/Denecke15,978-3-319-20581-6
books/sp/Denecke15,978-3-319-20582-3
books/sp/dcsa/Liu07,978-3-540-37881-5
books/sp/dcsa/Liu07,978-3-540-37882-2
books/sp/dcsa/Alonso04,978-3-540-44008-6
books/sp/dcsa/Batini06,978-3-540-33172-8
books/sp/Puppe87,3-540-18342-6
books/sp/DohertyLSS06,978-3-540-33518-4
books/sp/Resta16,978-3-319-21439-9
books/sp/Resta16,978-3-319-21440-5
books/sp/Breu91,3-540-54972-2
books/sp/MelinC05,978-3-540-24121-8
books/sp/ZhangS15,978-3-319-24715-1
books/sp/ZhangS15,978-3-319-24717-5
books/sp/Langmann14,978-3-658-06456-3
books/sp/Langmann14,978-3-658-06457-0
books/sp/CuestaO05,978-3-540-23956-7
books/sp/Versluis17,978-1-4842-2715-2
books/sp/FajstrupGHMR16,978-3-319-15397-1
books/sp/FajstrupGHMR16,978-3-319-15398-8
books/sp/Yan15,978-3-319-25821-8
books/sp/Yan15,978-3-319-25823-2
books/sp/Cheng17,978-1-4842-2736-7
books/sp/Cheng17,978-1-4842-2737-4
books/sp/Gunther88,3-540-50463-X
books/sp/YangS17,978-3-319-56656-6
books/sp/YangS17,978-3-319-56657-3
books/sp/Gobel16,978-3-658-11764-1
books/sp/Gobel16,978-3-658-11765-8
books/sp/Rahlf17,978-3-319-49750-1
books/sp/Rahlf17,978-3-319-49751-8
books/sp/Rose92,3-540-55383-5
books/sp/SSW2015,978-3-319-24970-4
books/sp/SSW2015,978-3-319-24971-1
books/sp/Herdt16,978-3-658-12679-7
books/sp/Herdt16,978-3-658-12680-3
books/sp/yawl10,978-3-642-03120-5
books/sp/ApersBH97,3-540-76109-8
books/sp/Braunl90,3-540-52853-9
books/sp/CiuccarelliLS14,978-3-319-02194-2
books/sp/Burckert91,3-540-55034-8
books/sp/Hooman91,3-540-54947-1
books/sp/Geurts98,3-540-65506-9
books/sp/Rust05,3-540-25576-1
books/sp/Juneau17,978-1-4842-1975-1
books/sp/WooldridgeV99,3-540-66428-9
books/sp/Hausser14,978-3-642-41430-5
books/sp/dppw2010,978-90-481-8864-2
books/sp/dppw2010,978-90-481-8865-9
books/sp/FernstromKS86,3-540-16445-6
books/sp/Mendes14,978-3-642-54156-8
books/sp/Mendes14,978-3-642-54157-5
books/sp/Bidjan89,3-540-51608-5
books/sp/Kruger92,3-540-55395-9
books/sp/TeschkeWW11,978-3-642-21171-3
books/sp/Lisper89,3-540-51156-3
books/sp/BenninghofenKR87,3-540-18598-4
books/sp/Westfechtel99,3-540-66756-3
books/sp/Gaffal80,3-540-09938-7
books/sp/TweedaleJ12,978-3-642-22675-5
books/sp/TweedaleJ12,978-3-642-22676-2
books/sp/Wansing93,3-540-56734-8
books/sp/SteinmullerES78,3-540-08684-6
books/sp/KruegelVV05,978-0-387-23398-7
books/sp/tenHompel2007,978-3-540-73235-8
books/sp/Pan84,3-540-13866-8
books/sp/LiDCL16,978-981-10-1462-8
books/sp/LiDCL16,978-981-10-1463-5
books/sp/Gutierrez17,978-1-4842-1225-7
books/sp/Gutierrez17,978-1-4842-1224-0
books/sp/Levi88,3-540-50530-X
books/sp/Plumer90,3-540-52837-7
books/sp/Muresan17,978-3-319-52002-5
books/sp/Muresan17,978-3-319-52003-2
books/sp/Rall81,3-540-10861-0
books/sp/Helm91,3-540-54575-1
books/sp/UhlDP82,3-540-11571-4
books/sp/ACJ2016,978-3-319-45852-6
books/sp/ACJ2016,978-3-319-45853-3
books/sp/LeeTC16,978-3-319-45368-2
books/sp/LeeTC16,978-3-319-45370-5
books/sp/Koymans92,3-540-56283-4
books/sp/Werner14,978-3-319-10698-4
books/sp/Werner14,978-3-319-10699-1
books/sp/Aycock06,978-0-387-30236-2
books/sp/haubelt10,978-3-642-05355-9
books/sp/PJ2007,978-3-540-69860-9
books/sp/PJ2007,978-3-540-69861-6
books/sp/Ooi90,3-540-53474-1
books/sp/Kubat15,978-3-319-20009-5
books/sp/Kubat15,978-3-319-20010-1
books/sp/Knoop98,3-540-65123-3
books/sp/Scheideler98,3-540-64505-5
books/sp/Overmars83,3-540-12330-X
books/sp/SS2014,978-3-642-54431-6
books/sp/Pechstein13,978-3-642-23587-0
books/sp/DustdarNS17,978-3-319-60029-1
books/sp/Wahlster81,3-540-10873-4
books/sp/Biundo92,3-540-55300-2
books/sp/NECS05,0-8176-3239-5
books/sp/Das15,978-3-319-14171-8
books/sp/Das15,978-3-319-14172-5
books/sp/Heuel2004,3-540-22029-1
books/sp/Maes13,978-3-642-41394-0
books/sp/Frohlich15,978-3-319-21938-7
books/sp/Frohlich15,978-3-319-21939-4
books/sp/Gegov10,978-3-642-15599-4
books/sp/Rucklidge96,3-540-61993-3
books/sp/Bode84,3-540-13380-1
books/sp/OhlanO16,978-3-319-45927-1
books/sp/OhlanO16,978-3-319-45928-8
books/sp/Beetz02,3-540-00335-5
books/sp/cs11,978-1-4614-1167-3
books/sp/cs11,978-1-4614-1168-0
books/sp/Boley99,3-540-66644-3
books/sp/Schumacher01,3-540-41982-9
books/sp/X05,978-0-387-23402-1
books/sp/Jureta15,978-3-319-18820-1
books/sp/Jureta15,978-3-319-18821-8
books/sp/Grahne91,3-540-54919-6
books/sp/Huang10,978-3-642-11213-3
books/sp/Greenfield94,3-540-58496-X
books/sp/Rothe11,978-3-8274-2570-6
books/sp/Hussmann97,3-540-63613-7
books/sp/Brezany97,3-540-62840-1
books/sp/HL2015,978-3-319-28006-6
books/sp/BridgesV11,978-3-642-22414-0
books/sp/Obermaisser05,978-0-387-23043-6
books/sp/Obermaisser05,978-0-387-23044-3
books/sp/Schmidt91,3-540-53754-6
books/sp/Schneider97,3-540-63454-1
books/sp/AtaP14,978-3-642-54309-8
books/sp/AtaP14,978-3-642-54310-4
books/sp/Nijholt80,3-540-10245-0
books/sp/Nijholt80,0-387-10245-0
books/sp/Eulenstein88,3-540-18937-8
books/sp/KnodelN16,978-3-319-34176-7
books/sp/KnodelN16,978-3-319-34177-4
books/sp/BNM04,978-0-387-00175-3
books/sp/BNM04,978-0-387-21781-9
books/sp/Marlin80,3-540-10256-6
books/sp/LiuY15,978-3-319-23472-4
books/sp/LiuY15,978-3-319-23473-1
books/sp/FehlingLRSA14,978-3-7091-1567-1
books/sp/Koc2009,978-0-387-71816-3
books/sp/Koc2009,978-0-387-71817-0
books/sp/LMTT2011,978-3-642-19230-2
books/sp/LMTT2011,978-3-642-19231-9
books/sp/Liu07,978-3-540-73164-1
books/sp/Jorges2013,978-3-642-36126-5
books/sp/SimkoB14,978-3-319-06114-6
books/sp/SimkoB14,978-3-319-06115-3
books/sp/YangA01,978-1-4613-5546-5
books/sp/YangA01,978-1-4615-1423-7
books/sp/SilvaZ16,978-3-319-17289-7
books/sp/SilvaZ16,978-3-319-17290-3
books/sp/Buhr16,978-3-319-25701-3
books/sp/Buhr16,978-3-319-25703-7
books/sp/KolmanM09,978-3-540-88076-9
books/sp/Lughofer11,978-3-642-18086-6
books/sp/Pettersson99,3-540-65968-4
books/sp/Cheung14,978-3-319-06427-7
books/sp/Cheung14,978-3-319-06428-4
books/sp/Schal96,3-540-61401-X
books/sp/Schuetz15,978-3-658-11083-3
books/sp/Schuetz15,978-3-658-11084-0
books/sp/LakeC13,978-1-4471-5600-0
books/sp/LakeC13,978-1-4471-5601-7
books/sp/Hartanto2011,978-3-642-22579-6
books/sp/Buchholz91,3-540-54540-9
books/sp/Freisleben87,3-540-17217-3
books/sp/Painer16,978-3-658-12697-1
books/sp/Painer16,978-3-658-12698-8
books/sp/MF2016,978-3-319-18596-5
books/sp/MF2016,978-3-319-18597-2
books/sp/Bainbridge16,978-3-319-33019-8
books/sp/Bainbridge16,978-3-319-33020-4
books/sp/ZhengC14,978-1-4939-0599-7
books/sp/Haddawy94,3-540-57697-5
books/sp/Zimmermann90,3-540-53430-X
books/sp/Marty81,3-540-10825-4
books/sp/QinCLL14,978-3-642-39413-3
books/sp/QinCLL14,978-3-642-39414-0
books/sp/LamL11,978-3-642-17843-6
books/sp/Hempe16,978-3-658-14400-5
books/sp/Hempe16,978-3-658-14401-2
books/sp/Frommherz90,3-540-53401-6
books/sp/KojimaMNY91,3-540-54509-3
books/sp/Naumann02,3-540-43349-X
books/sp/JonesG96,3-540-61309-9
books/sp/Lankhorst09,978-3-642-01309-6
books/sp/Lankhorst09,978-3-642-01310-2
books/sp/Kalenborn14,978-3-658-07949-9
books/sp/Herman92,978-3-540-55075-4
books/sp/Berg93,3-540-57020-9
books/sp/Rakus-Andersson07,978-3-540-49707-3
books/sp/MouhebDPWNZATL15,978-3-319-16105-1
books/sp/MouhebDPWNZATL15,978-3-319-16106-8
books/sp/Jaeger16,978-3-658-15315-1
books/sp/Jaeger16,978-3-658-15316-8
books/sp/Pajankar17,978-1-4842-2877-7
books/sp/KossakIGNZFKS16,978-3-319-30495-3
books/sp/KossakIGNZFKS16,978-3-319-30496-0
books/sp/Schmid03,3-540-40174-1
books/sp/KimKKS04,978-3-540-21859-3
books/sp/Wirth82,3-540-11674-5
books/sp/Schulte02,3-540-43371-6
books/sp/Hermanns02,3-540-44261-8
books/sp/Peinl87,3-540-18752-9
books/sp/Ishida94,3-540-58698-9
books/sp/Rosen06,978-3-540-32938-1
books/sp/voecking11,978-3-642-15327-3
books/sp/Schmidt11,978-1-84800-067-4
books/sp/Schmidt11,978-1-84800-068-1
books/sp/Alagic89,3-540-96754-0
books/sp/Alagic89,978-1-4612-8137-5
books/sp/Alagic89,978-1-4612-3518-7
books/sp/Alagic89,0387967540
books/sp/Wegener03,3-540-00161-1
books/sp/Charlebois-LapradeN17,978-1-4842-2883-8
books/sp/Holldobler89,3-540-51533-X
books/sp/NguyenW06,978-3-540-31695-4
books/sp/Klint85,
books/sp/FS2008,978-3-540-33264-0
books/sp/FS2008,978-3-540-33265-7
books/sp/McKenney016,978-3-319-46764-1
books/sp/McKenney016,978-3-319-46766-5
books/sp/Novak87,3-540-18026-5
books/sp/AminiU15,978-3-319-15725-2
books/sp/AminiU15,978-3-319-15726-9
books/sp/MengDX14,978-3-642-38275-8
books/sp/MengDX14,978-3-642-38276-5
books/sp/GaoM14,978-3-319-14242-5
books/sp/GaoM14,978-3-319-14243-2
books/sp/Benn86,3-540-16823-0
books/sp/Businger85,3-540-18960-2
books/sp/KKMZ2017,978-3-319-47472-4
books/sp/KKMZ2017,978-3-319-47474-8
books/sp/Kaiser2011,978-3-642-22806-3
books/sp/BranquartLW82,3-540-11196-4
books/sp/Kneusel17,978-3-319-50507-7
books/sp/Kneusel17,978-3-319-50508-4
books/sp/BagchiC89,3-540-51881-9
books/sp/Rohrich86,3-540-16063-9
books/sp/Butler15,978-3-319-18829-4
books/sp/Butler15,978-3-319-18830-0
books/sp/ORegan15,978-3-319-21463-4
books/sp/ORegan15,978-3-319-21464-1
books/sp/Gratzer14,978-3-319-06424-6
books/sp/Gratzer14,978-3-319-06425-3
books/sp/Schill90,3-540-52542-4
books/sp/LiuJ08,978-1-84800-127-5
books/sp/Gattringer12,978-3-642-22827-8
books/sp/JanesS14,978-3-662-44178-7
books/sp/JanesS14,978-3-642-00503-9
books/sp/Georgescu12,978-3-642-24739-2
books/sp/Diehl16,978-3-319-42639-6
books/sp/Diehl16,978-3-319-42641-9
books/sp/Yamane04,978-3-540-20317-9
books/sp/Marhofer87,3-540-17938-0
books/sp/ZhaoSLB14,978-3-319-04764-5
books/sp/ZhaoSLB14,978-3-319-04765-2
books/sp/MuneesawangZG14,978-3-319-11781-2
books/sp/MuneesawangZG14,978-3-319-11782-9
books/sp/Bramer2007,978-1-84628-765-7
books/sp/GoodwillM17,978-1-4842-2309-3
books/sp/Nadon17,978-1-4842-2588-2
books/sp/Nadon17,978-1-4842-2589-9
books/sp/Beynon-Davies04,978-1-4039-1601-3
books/sp/Beynon-Davies04,978-0-230-00107-7
books/sp/DanielM14,978-3-642-55048-5
books/sp/DanielM14,978-3-642-55049-2
books/sp/Gathen15,978-3-662-48423-4
books/sp/Gathen15,978-3-662-48425-8
books/sp/Meier87,3-540-17693-4
books/sp/NossovEC16,978-3-662-50416-1
books/sp/NossovEC16,978-3-662-50417-8
books/sp/Ada2008,978-3-540-79700-5
books/sp/EsterSander00,3-540-67328-8
books/sp/Schall15,978-3-319-22734-4
